"","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","beta.8.","beta.9.","beta.10.","beta.11.","beta.12.","beta.13.","beta.14.","beta.15.","beta.16.","beta.17."
"830",-0.390337156447238,2.47077177288861,-0.101799629992892,-0.157180141733492,-0.785849819789404,0.169333639494492,-2.29945332071297,-2.46654347868102,-0.155603786296047,-1.52390067987727,-2.05973518210988,0.229032575348401,-0.116184134478629,0.0484118114857731,0.571203854850236,-0.653900424768094,2.17256440053668
"831",-0.377557352287891,0.950991511134105,0.0507294833475223,-0.186245250352565,-0.284009830906802,0.154869102969013,-2.62992265440715,-2.43435527466517,-0.0455647948762891,-1.03331932305583,-2.04936273120684,0.244572685332448,-0.0791535378352684,0.0889138506471244,0.465265688774938,-0.695290830683722,2.20432089133917
"832",-0.305351795474309,2.47959262070722,0.0259755620734224,-0.137522095950453,-0.0411852313601559,0.346161532613153,-2.44563812515784,-2.45696147995042,-0.0455593668570911,-1.2909158924771,-2.07441225129518,0.240270731552352,-0.0630346857389418,0.0536766212640611,0.394147460859821,-0.710044149391968,2.16723496335977
"833",-0.327981570555919,1.11570542123786,-0.0741968723017812,-0.146558128854792,0.0622994882933471,0.469544781305089,-2.60491472511528,-2.4902504821037,0.0574965064295,-2.4891186980479,-2.12628398621497,0.215533550491618,-0.0442709194153354,0.0807222171766403,0.428088588985013,-0.732846725685008,2.33036980260258
"834",-0.29068600513048,3.58295936607969,-0.127102208472952,-0.199545235864737,-0.0184465501642604,-0.166856496982966,-2.65372487929931,-2.48625763313408,-0.128776347591559,0.0253724739880004,-2.15231569027556,0.244498823009707,-0.0980115819764306,0.0929655174471442,0.437182302609407,-0.673506391080488,2.19727629650833
"835",-0.36589540777896,0.2841916333711,-0.136053097991625,-0.196307828574073,-0.100653001629024,0.183613881892145,-2.18166782587277,-2.46284763026827,-0.120742795139288,-0.00938426945851623,-1.89829566893106,0.254069651941619,-0.0875641633892558,0.157340459397587,0.440696437729638,-0.667061186466779,2.2049901516951
"836",-0.365825641974287,0.704625057075432,-0.0548663036542767,-0.199391330977171,0.245869283816634,-0.548474573798493,-2.59565665863959,-2.41354166214399,-0.0710656712347363,-0.0327525504839212,-1.99999237296829,0.209982853011914,-0.0890181064347,0.0892463406874462,0.380431595173334,-0.730046731859009,2.1405493857257
"837",-0.376229074894722,0.987077147900369,0.0423648593514599,-0.18348349044116,0.202552464008085,-0.180894146930606,-2.35969101607782,-2.46571563120077,-0.0219602866357243,-1.67974235135451,-2.09977566674943,0.24494067292011,-0.113726785094249,0.114998375379858,0.481861045126932,-0.64804255779862,2.08939911596824
"838",-0.370747269173998,1.35230557775154,0.0663841321459814,-0.193711315884662,0.00988560244944864,0.281560843821755,-2.1677881039179,-2.40964078822351,-0.0770979465544816,-1.80348121695743,-2.1341300146338,0.321540229357661,-0.0554606476441226,0.178296475277946,0.380277361799103,-0.742097824917182,2.22294665804072
"839",-0.312968510867004,0.440616223190821,0.136899937143883,-0.141188289238318,0.0858222203001586,-0.479779885400682,-2.68265020305325,-2.41920999485734,-0.0407077677513758,-0.42160856484359,-1.91977128361726,0.20015792921245,-0.103203799127155,0.0828125426775695,0.380211535690657,-0.783778419674929,2.20858912877016
"840",-0.313295475267295,2.6828494508225,0.0922035245512196,-0.0747671886057634,0.118886987068797,-0.277444121959712,-2.26949223053077,-2.4391931636076,-0.0954952694630182,-2.10305481998395,-2.02101279257917,0.142265902273947,-0.223445699552472,0.10104252427594,0.440849415650106,-0.727144197971797,2.29560986991638
"841",-0.37886730503679,-1.39322365730588,0.0549564472999178,-0.11841537488051,0.0201890764898892,-0.337977831999137,-2.16275565339187,-2.39544526361189,-0.0291369460114999,-0.222704500357786,-1.99974543903661,0.194738430977232,-0.13511725315536,-0.0710290409103561,0.425718621148084,-0.693018712180558,2.06479667395536
"842",-0.41181953552396,0.800288128161272,-0.0438176151285419,-0.14457920857576,0.260043645287408,0.603269506246584,-2.07602459210399,-2.40069690761207,0.0507531932626609,-1.16564600902267,-1.97941261007592,0.273475873161362,-0.155064064731372,0.0739635998734309,0.458732559751551,-0.660671682438157,2.17965390428421
"843",-0.394455735021361,1.04225572829151,-0.136959764748094,-0.0588196682033196,0.0187859813315142,-0.468134667941393,-2.57560497011239,-2.36151380815607,0.097009841070072,-0.223613165891362,-1.96636621561704,0.229146634881502,-0.128751152307445,0.145519232091128,0.386140288668137,-0.723458540586663,2.28708474553215
"844",-0.429385198590932,-0.0379769207270796,0.0299423106578925,0.0133859385496006,-0.0285681049196421,0.0610126727273064,-2.017061048647,-2.36008661091445,-0.0769112425937462,-1.1130825659251,-1.97464517559973,0.2186012939531,-0.186327639739522,0.0443811804838783,0.446212673687524,-0.701345108084632,2.16340854785275
"845",-0.347428222799735,0.493793614653473,-0.0225725789384322,-0.101572063542806,-0.0325584741070025,-0.329370876801385,-2.46033033761621,-2.46694515732626,-0.0731949786257395,-0.8274627510375,-2.12006744969222,0.15680886556603,-0.143073768846676,0.0448796083191882,0.484508967384419,-0.658054262764378,2.21198355646335
"846",-0.398557153115933,0.503684995742537,-0.0368718681460471,-0.178849101347103,-0.104292562072238,-0.116910702137876,-2.74017748755846,-2.44819503897001,-0.0675425781312307,-2.1203269449216,-2.06315762154303,0.26566457993211,-0.0637481281200721,0.0751544665399426,0.458165915353534,-0.678316805095438,2.24258735184287
"847",-0.276420344016306,-0.420802547738806,-0.0304482790311619,-0.138028407483656,-0.279317547545591,-0.508848300265418,-2.76460580898551,-2.49190227031993,-0.233697172776797,-1.57579790392643,-2.07408377633677,0.341289240810196,-0.0978787589695361,0.180524565717227,0.441703104527721,-0.785105883004439,2.20184784523186
"848",-0.216205861906805,0.796397081117287,0.148905423611238,-0.0505355172728106,0.164657678068205,-0.446988465601906,-2.88496065018058,-2.50746323041273,-0.157535391549754,-1.3557988854654,-2.05703297827071,0.18857598509278,-0.160970752946093,0.233324356671616,0.394997336574517,-0.796207714389845,2.17240887182298
"849",-0.244054047807817,0.664428342785495,0.0159407488421751,-0.208136684234819,0.00546560436924798,0.0991029864846584,-2.55031827617042,-2.52285068811202,-0.17986211358083,-0.33363595817296,-2.00971205760263,0.293491360244909,-0.0638092657836948,0.0383779954260424,0.348721288354978,-0.758648407941842,2.29446903406245
"850",-0.224638775237495,0.0983996847207325,0.021253085984099,-0.107411079651844,-0.0753408337852763,0.698460738349527,-2.51631153458344,-2.54584458717824,-0.247825748671534,-0.726822836353295,-2.02283516651175,0.263358590438172,-0.104283933866984,0.0808490831903856,0.405875427012192,-0.782440313784758,2.26364528692985
"851",-0.253562505708406,2.09604874880153,0.0492471374674393,0.013167131695366,0.0298953518216437,-0.0853341397442714,-2.85394760819266,-2.53576104785596,-0.133330298152374,-0.0257360778570668,-2.11168935915362,0.225612623379154,-0.118650674477409,-0.0337050818843224,0.445306015267238,-0.724768335095106,2.27025694266993
"852",-0.209466175470546,-0.962007148340879,-0.0753694100392979,-0.143610090790631,0.0110484891860066,0.429340466920135,-2.33307405547354,-2.61347004302731,-0.298019023063782,-1.15703306842819,-2.21675320545693,0.220054057528382,-0.148788425579481,0.0634491256991863,0.496469852720172,-0.688035213298821,2.23000682903971
"853",-0.202001947334761,1.95938480495997,0.0943684054715913,-0.0564297595799182,0.0758347098443809,0.308776759014367,-2.13215380370797,-2.62957866902061,-0.231107173746158,-0.307171477762221,-2.11957036305214,0.306138658096932,-0.129256957261109,0.18093859019239,0.394480239900019,-0.686705903581237,2.12979250542382
"854",-0.297137675994702,1.20296647008063,-0.0332523268079678,-0.13043714347974,0.0740812899110316,-0.780401797676518,-2.65915442944902,-2.55320421952204,-0.297782284228368,-1.59858300552838,-2.2437348750273,0.284435795390508,-0.113378554196902,0.190469499343426,0.477553549536397,-0.720040315750265,2.26233968672642
"855",-0.281392021894654,1.68823665681502,-0.165874902101991,-0.128926907233033,0.0774220009003816,-0.549771389294026,-2.15305723847269,-2.57150297911937,-0.30253663370999,-0.568063436600434,-2.21861447335785,0.269293204809928,-0.137363354829452,-0.0229386212483612,0.538401793079049,-0.626260101652819,2.15368768477822
"856",-0.288575376627687,-1.80327911637598,0.0764342581715311,-0.166885215197893,0.113874888778134,-0.289573615760059,-2.54072049898765,-2.57186682154009,-0.266506791665323,-0.656371125995749,-2.13018390747694,0.343633768238319,-0.0105582006581251,0.213177150082822,0.426566394137603,-0.701976986656434,2.25589991395101
"857",-0.268705683413099,1.17003914038041,-0.0412188669374648,-0.205957665595752,-0.026246372933811,-0.557650203121768,-2.55539377717565,-2.53839450045953,-0.204706294449901,-1.88444279550674,-2.06655760358763,0.159357235707314,-0.134467954583551,0.109302307935117,0.51840932709427,-0.629901004154006,2.075707812904
"858",-0.239231987624922,0.651674453254602,-0.0379823930056249,-0.0838928345378768,0.23081932934052,0.147185145867061,-2.23051850505775,-2.53074049076706,-0.26426115968095,-0.613672350305063,-2.19225692585367,0.141808321972065,-0.228295500420192,0.0887919820825936,0.505308871693622,-0.643973507662093,2.18099750019835
"859",-0.326847513693353,1.17716849879064,0.081576302414923,-0.16185992912537,-0.160578341660656,-0.40683280544224,-2.03572046766255,-2.5172373905328,-0.269057524857471,-2.52189304941778,-1.97103729195676,0.305547033422056,-0.102926791512112,0.105358471275004,0.480356005823462,-0.62715114694927,2.10286047716352
"860",-0.321216931266002,-1.83074883441679,0.0617700152763851,-0.125862144332599,0.0155614739120643,-0.496913308803457,-2.05846917626597,-2.46812038873694,-0.0765755095043388,-3.04060959780747,-1.98338046105642,0.251338677208849,-0.128988070314419,0.0646933365774579,0.431539706008786,-0.709516834741305,2.22224027337892
"861",-0.29663570238725,-0.392464090012026,-0.0410105608457522,-0.0938139200594723,-0.216050293014449,0.0997841069796799,-2.24142239432385,-2.52167289519658,-0.163865697199079,0.384071550300235,-2.03933846118565,0.212691538206406,-0.0742220368471746,0.12604675659554,0.470803624763694,-0.749091001571204,2.1609616714895
"862",-0.350214011045165,-0.835132138264909,-0.0425773936925733,-0.131494544211492,-0.0562138546202776,0.0912432328671131,-2.56906222937573,-2.44701412314131,-0.101729491410484,-0.81344417479479,-2.10198569922359,0.294038274570418,-0.0983447522508064,0.0503027585085012,0.410130749810452,-0.765494048881407,2.28002173420978
"863",-0.369574511213385,-0.163095789581141,-0.132107207033189,-0.11963334716174,-0.160465220454712,-0.0512020190660037,-2.31529131728728,-2.40457507755403,0.0840673370507906,-0.363968113521055,-1.90866657224484,0.226276666227043,-0.12788793196142,0.088904683420524,0.434996195259882,-0.741160941582781,2.1737495896401
"864",-0.389744069901755,0.815761232877404,-0.143602483712628,-0.203837564900269,-0.207946899659379,-0.716560653976468,-2.30919789998715,-2.38260458942271,-0.0791059313879472,-0.48186012372001,-2.02803645195879,0.256440627315807,-0.0653106515636115,0.101290639167361,0.450317545999899,-0.712988416797894,2.18265532389933
"865",-0.382028605045916,1.18191750724718,-0.0615405176488534,-0.182866818215944,0.060209546261918,0.0250220924800217,-2.47265179723626,-2.3413731509033,0.0233107764530746,-1.25141279314893,-1.88405236839854,0.229518329168389,-0.111639480865548,0.0222401149973168,0.41757233454112,-0.721465857966106,2.06851999006891
"866",-0.429907592183554,-1.94248967601752,0.120695589145349,-0.111201553571793,-0.176459219511118,-0.305697518917106,-2.1347638649393,-2.29323999212945,0.103576241613586,0.190521949281373,-1.91407397499225,0.169119745662943,-0.181961842600624,-0.00652320111444456,0.446191236255517,-0.765825888352299,2.11037864813472
"867",-0.397437292160753,1.40535542652865,-0.0119491974027151,-0.093472941073338,-0.151092080424008,-0.0564708768399567,-2.05163257250918,-2.41365377356475,-0.0424630848679179,0.222675033143915,-2.04247980867855,0.267255735720813,-0.163564204150433,0.0510087085607129,0.441324274868867,-0.707604087866355,2.25402900957242
"868",-0.411265279584932,1.87817034144683,-0.0617204315928265,-0.117830612662684,-0.170061830254015,0.38760026984995,-2.35836484881377,-2.36065820060487,0.0272761698510951,-1.48620763346909,-1.96040363476643,0.301546178335434,-0.085187277820648,-0.0172376505028292,0.423082153197106,-0.718118596841271,2.27408978446313
"869",-0.415971931687025,-2.02875681125512,0.0641168906406457,-0.153616912320167,-0.180741486059621,-0.337025880442261,-2.49092280576026,-2.37821050348708,-0.0503217565558094,-0.70355164488674,-1.88256513115474,0.158383474780646,-0.216228965574545,-0.0341648772184376,0.498086044019799,-0.590960660168569,2.19776634061509
"870",-0.456979403848881,1.29500734656398,0.00770255534480019,-0.153360943171788,-0.0505611928547098,0.0532815107393803,-1.97404517427932,-2.40116108733623,0.026361764919772,-1.81273334897448,-1.87994116780524,0.29093886593957,-0.129252758223499,0.0139714068945281,0.507913819596585,-0.624800792948181,2.16835856548899
"871",-0.411354970839358,0.900826908455918,-0.0782040898592086,-0.120290781350293,-0.121566483262508,0.31823330202231,-2.42793316929706,-2.33686966244832,-0.0454215166847791,-1.02348718632067,-1.85844396510443,0.23977009732177,-0.131755802715276,-0.04720370608212,0.37872616064251,-0.66304620815209,2.11063751599438
"872",-0.392250429127433,0.357538190887455,-0.0695266912253556,-0.232980259638601,0.0464577452985818,0.467565713100918,-2.59284170051927,-2.30861719884717,-0.0396345861136484,-0.172855763907928,-1.91325047965949,0.246873701309051,-0.102076090152388,0.0195314556761273,0.4269867860543,-0.810844653121494,2.29463109863386
"873",-0.363035056109127,-1.50902872959882,0.0282400196328101,-0.189310512361678,0.0205520929500281,-0.662180207162712,-2.41103912014894,-2.4240918415712,-0.0967097566356054,-1.94734596061037,-1.88326437384939,0.302958499602538,-0.105062258105529,0.0572459788457989,0.403783396616802,-0.716450875785156,2.21998757587831
"874",-0.386208487193473,0.55700982609238,-0.0974684307285543,-0.187607515972278,0.250493731598991,0.400406262471863,-3.05148117294483,-2.44139478238337,-0.00406947944039712,-1.08036418057982,-1.96519836793101,0.323819260402542,-0.106540310829134,0.153440653328609,0.419120064987785,-0.749316794098285,2.31498645253131
"875",-0.490201612515016,0.313142557975064,0.0473330449533775,-0.18504877806338,-0.171954743191005,-0.201994798483763,-2.08658068694489,-2.37415944623738,-0.0468202788243358,-0.620493365713411,-1.85229887747833,0.25239118283592,-0.0918597197056695,0.144375817558979,0.486143805698677,-0.668879660911149,2.13135054304773
"876",-0.497591328221537,2.16207613420851,0.0137295373029351,-0.16493149730899,-0.0112640009731675,-0.0898128985193125,-2.13033414749553,-2.34109521727934,0.0152263043741104,-1.12975274594784,-1.7638570863587,0.348475347023988,-0.060300851928243,0.282786879508341,0.403742480585379,-0.654091987171114,2.17057744780435
"877",-0.459416824107874,2.43256394858641,-0.0829362651144841,-0.166554486991257,-0.164326413853102,-0.785069701706494,-2.74152137027263,-2.33365166816251,0.0759499175506373,-0.741782335256511,-2.0368516876673,0.229317098292669,-0.162788052112977,-0.0706022288317094,0.527509672530414,-0.659333662537794,2.20498610272468
"878",-0.465505294858548,2.58654090142634,0.205809996565531,-0.0865410004112865,-0.391654389444393,-0.876992800142052,-2.25234981552569,-2.38056729976546,-0.0633955374776168,-1.26584645008013,-1.96261949782236,0.262792157502806,-0.131151032676883,0.111114203675197,0.483259658602259,-0.657258396817433,2.15408794905024
"879",-0.439003774671637,0.672071253522654,-0.0718461549325679,-0.204722590228382,-0.00711591734032638,0.0182599275848239,-2.560058171004,-2.35716021172145,-0.0821555565617034,-0.0806296975594938,-1.99021763973209,0.153953671491814,-0.0743642416001969,0.0532625293608663,0.533206633215967,-0.668752064802538,2.09923903313563
"880",-0.400705723304851,2.47620198987603,-0.10018090062592,-0.280006428187088,-0.201401963445828,-0.691157149804951,-1.89432309516316,-2.40988354691835,-0.0188921828610361,-0.875247955202296,-1.95199097698342,0.245054229591817,-0.0973557220462732,0.0819262504598154,0.477874004130492,-0.67627001979466,2.18650755393157
"881",-0.439028762664148,-0.117205549468435,-0.125813604311996,-0.0967245574532766,0.359504977354815,-0.642537872750554,-2.2503422036432,-2.42190897108583,-0.0348948399154448,0.763106115258044,-1.92129970796891,0.249412065082813,-0.0821626656077082,-0.0601365149357476,0.507272573402726,-0.611935090143682,2.15126801887244
"882",-0.508865175572784,-0.248653289250953,-0.0494585251290805,-0.0875514078803754,-0.233625345944794,-0.601493381625535,-2.57948239924067,-2.38919845939808,-0.0139592680728978,-2.05114272502841,-1.76218584092267,0.214435836705337,-0.0813339903406418,-0.0728502187014878,0.504529919129536,-0.604523816848464,2.0860001768493
"883",-0.51824038567603,-0.540182971746754,-0.0181282403957059,-0.27130357830317,0.0209242102155125,-0.28560993298625,-2.35580077015268,-2.34028413929493,0.0102923302070575,-1.5193510929439,-1.92223901902493,0.227432549524334,-0.028918527150705,-0.191441572538656,0.587679082309979,-0.658883104584189,2.19981764211424
"884",-0.643990098277717,1.63957402636725,-0.0755713110554206,-0.0386693387062795,-0.0481532789568134,-0.479249811278299,-1.96051703107216,-2.31742558523521,0.106785717648689,-0.766520231271258,-1.75416712712835,0.237725706844506,-0.0991687789934914,0.139804984084303,0.603227662964525,-0.569212030358794,2.30341087432797
"885",-0.706551581528612,1.08481570868593,-0.13983239096681,-0.288475133010904,0.0366687117873758,-0.539019734906468,-2.27014042652686,-2.31606007650369,0.0827782205542929,-0.40018262534765,-1.68730378396393,0.339799734876137,0.0117599728363304,0.156121553665527,0.599175340160215,-0.559170627871118,2.17046508102938
"886",-0.719189748494123,0.489135790661139,0.114698277166059,-0.169416047239481,-0.0259772616673906,-0.205879706599132,-2.18468747021264,-2.25458768802093,0.106305714378864,-0.516987284965543,-1.89088152040362,0.332718513117222,-0.0573948933436492,0.0871806711408651,0.568297458497183,-0.524101137621158,2.13077981477156
"887",-0.759504340490615,-0.922358724272042,-0.0974439911643757,-0.249266098411433,-0.256913243077916,-0.700033937025166,-2.80413868860195,-2.20906309815632,0.18750772218028,-0.909536989994708,-1.66187096861866,0.363015174191619,-0.01060424702178,0.175344631363763,0.561759041456643,-0.573086929492541,2.29583441586747
"888",-0.811055534827863,1.15582519798338,-0.328255967845795,-0.190691801762982,-0.119579792853434,-0.766117793119535,-2.25159649456387,-2.09746566547466,0.194748423473031,-1.92099916619784,-1.64233268980641,0.273839798719425,0.0275791934314858,0.266271487901383,0.541239618388064,-0.604182935931507,2.26339517596184
"889",-0.867188250172828,2.08956018796224,0.102043338636455,-0.133990132280002,-0.0519338936970894,0.168506467707394,-2.22722400119159,-2.02757672909169,0.290015826781201,-0.879828889291436,-1.5770563407249,0.197735423458972,-0.0973709946016231,0.153705353413372,0.566104294344148,-0.590958748301819,2.15474517591727
"890",-0.882383474056587,0.37606564424155,0.0756424572520485,-0.110547290683881,-0.20791195054052,-0.387542460622223,-1.84920138187801,-1.98676719938327,0.350029601268156,0.393658059518885,-1.56368339387677,0.216025828788322,-0.0875819282661554,-0.0679715598978246,0.546523610998079,-0.59005090715304,2.20443096096216
"891",-0.925329251164779,0.189727919187786,0.146904031544896,-0.117841132313115,-0.0206061917449804,-0.989239620702152,-1.86036697596139,-1.97167402657966,0.455514109532078,-0.732284863123542,-1.6051632584394,0.286849369512521,-0.051763242558879,0.0666870524965148,0.51598206281703,-0.620027464446299,2.18133472520357
"892",-0.869622445877753,0.953314502546986,0.0675829324436068,-0.0516466079670078,-0.0729625655856845,0.209483388843997,-1.61536218190243,-1.98257552852614,0.475443265260362,-0.359682109200993,-1.49010912934379,0.248315843218033,-0.108465755002385,0.162004094549827,0.468887630099857,-0.648233651383022,2.18380373119274
"893",-0.815072253957022,1.44305504819088,-0.00962734874155785,-0.1787530256591,0.267286309005447,-0.647824694937119,-1.6781888035478,-1.98977325064517,0.355670445143019,-0.836583298383617,-1.53168564908304,0.223260454409587,-0.114942641375337,0.189780335714518,0.479464141528152,-0.690510679039657,2.1180167793117
"894",-0.804268824855027,-0.00306926025404639,-0.0207610347073709,-0.131358106938091,0.118030219963032,-0.690479465394202,-1.54826733534256,-2.00267403718671,0.307299589467826,-0.430893640320611,-1.53688769742143,0.174525689035741,-0.0438050053269427,0.118532428663964,0.495025338431258,-0.681753412319206,2.16208650509869
"895",-0.735607559976943,0.173357263112017,-0.180997973666468,-0.107612613663563,-0.152968631627061,-0.324014650480916,-2.07357648701018,-2.06380260380147,0.234473302069827,-0.375420208126947,-1.51003011962329,0.280612805206911,-0.150980521910543,-0.0514701663287085,0.459939378460731,-0.648775612058915,2.1764786423544
"896",-0.723190887103702,-0.3691068582547,0.0772165604019166,-0.0906864310162203,-0.279723335098377,-0.0967379212338424,-1.96455027444372,-2.03664330937794,0.235403784498123,-1.11684297268156,-1.60629740136514,0.19935390007133,-0.16739868936178,-0.0309080600797261,0.459054804148823,-0.66141983172818,2.19846325359717
"897",-0.790662901358928,1.09185752327453,0.0342328109969254,-0.114481986400081,0.15132027047821,-0.0312605912831798,-1.86794682388114,-2.06109262137648,0.189105037390898,-0.0475241361247707,-1.59420596245139,0.248838060555324,-0.148540934333067,0.0878781620414473,0.516564791576627,-0.649199259994578,2.10804219482507
"898",-0.813077808198482,-0.659636287955155,-0.149786286629218,-0.128141465692696,0.262145825172739,-0.36219186009697,-1.94458136858769,-2.08547570441059,0.292611679132252,-2.22943506512131,-1.51985161708871,0.138250519235892,-0.115125296366609,0.0285743478863972,0.542142856237863,-0.573208475578966,2.26168411959367
"899",-0.779600106840583,1.1827525628351,0.0619029641668432,-0.128770315500459,0.184607684428517,0.386283033902882,-2.00532430650328,-2.03725549294225,0.263228457857319,-0.680638181245354,-1.77109901783475,0.178435221255599,-0.179558736443456,0.108076530963605,0.538143464099908,-0.579429264622222,2.04652749900238
"900",-0.894308699221288,2.0622868104452,0.0826145962058883,-0.195943989618695,-0.378712169293669,0.729208140380335,-1.8769494818297,-2.02740112952895,0.327668416884223,-1.47027627561799,-1.49201425127009,0.252917284726227,-0.0961120957246858,0.10771270759502,0.601410948135715,-0.612345825849015,2.24378101050427
"901",-0.888574453990005,0.782570459033965,-0.045490798561346,-0.126137068995565,-0.0317592958575099,0.107049727692645,-2.38893708523919,-2.01751376451776,0.352412197081366,-0.298749624002359,-1.54924871168319,0.225725799309163,-0.0589691465641501,0.112723180275679,0.574693604740624,-0.535608454463037,2.20981463121562
"902",-0.899195697830713,0.839255097693826,0.048791705509529,-0.112643821718541,0.278962063458732,-0.302686749029133,-2.19137439015623,-1.98095600892199,0.396780613547791,-1.66004613702677,-1.64411393131814,0.194738978587145,-0.162010897415718,-0.0746444496580334,0.570931962658663,-0.534284612405589,2.09269200885461
"903",-0.813641336438485,1.18382749343305,0.0529279894857217,-0.25771409779686,-0.323944351920223,-0.480739207014381,-1.81241597154934,-2.05741269877372,0.331932222620647,-1.44799116110146,-1.72471090795468,0.299682806291401,-0.0914482377899405,-0.00945603273330999,0.558080082879955,-0.644378817052075,2.21000305972596
"904",-0.754378759190415,-0.185974174606784,-0.133329589342547,-0.130005677040794,-0.189516033740767,-0.0564585032930673,-1.82626352846308,-2.02805192445755,0.329551181483333,-0.538196439357255,-1.61837710554314,0.200496758378488,-0.181917458823571,0.0627370297799941,0.469810447594361,-0.648192044265179,2.26380518624121
"905",-0.724990263928532,0.946160593225393,0.128659833296707,-0.212449708912862,-0.133175245583196,0.465478261968784,-2.41504785697136,-1.99437180202566,0.265729945861564,0.126394275968829,-1.59382357514247,0.190795577935067,-0.116861671337519,0.00811903958949131,0.420268127870944,-0.755138148555265,2.16606502061031
"906",-0.777173256591529,0.574260125674153,0.0310310693651336,-0.152263660290528,0.0531273522566472,-0.0138573160112161,-1.72916400453839,-2.02685733843943,0.273238957715456,-0.394761591440382,-1.62150821738493,0.250282258045296,-0.127936723782214,-0.0201434498899402,0.426196446847442,-0.734482766788986,2.26148753709607
"907",-0.777723118799298,1.55010792713927,0.0670199510248988,-0.116976104455015,-0.0342578518410995,-0.305794016966164,-2.07764615729747,-2.06857608146012,0.236645350569724,-2.46290276757758,-1.65885333420647,0.278901231478491,-0.0800553696579724,-0.160514624465564,0.504538917663701,-0.665890123457385,2.25408672046953
"908",-0.603683798350527,1.93782685798249,-0.115671679536446,-0.237576068697076,-0.00397767940114302,-0.299460676100725,-1.6499922521006,-2.06900008518905,0.234395596722751,-0.303275392072735,-1.64508390180013,0.17283686661838,-0.0700215547577033,0.109279355304916,0.403696601876664,-0.798345248806624,2.12794046185684
"909",-0.563714995901398,2.9802127754797,0.158990094453393,-0.143512118215609,0.169055084417697,0.084195568916577,-2.05815514263995,-2.11285411206933,0.311859572233867,-0.0873826396247819,-1.69228370443782,0.13888752689292,-0.158154173685581,0.113283612588387,0.360521727664006,-0.758788515784448,2.10198918610825
"910",-0.590315641180833,1.53870568605285,-0.0291390346527428,-0.113506758118996,-0.0784894583127459,0.757083997486134,-1.93231767990535,-2.13391452873127,0.149941052567546,0.0925773804169987,-1.67371643108472,0.24400655169464,-0.192836716148765,-0.00379167284664328,0.39018251059808,-0.770456406006679,2.16147442452807
"911",-0.604789521097236,0.950455628708325,-0.0971917927614364,-0.179952641794005,-0.188772714006886,-0.805632333014875,-1.76984884318966,-2.17880997728001,0.202892984208493,-1.04538004503804,-1.79122962510906,0.215294673501679,-0.136147783737246,0.222537919696285,0.469818952015215,-0.713863604959524,2.10900099384339
"912",-0.598936901088643,0.626804712662712,-0.0943337743360587,-0.112943552859006,-0.0359558791130737,-0.0134414530877275,-2.15962240506896,-2.23752274725359,0.0382793037328142,-0.492108554264148,-1.8761769660687,0.292805333930411,-0.0630246179940274,-0.0732949532220099,0.471420180221103,-0.622522423996768,2.13636691850497
"913",-0.625537992129223,-0.631995782584824,-0.0495576666197822,-0.111077025284242,-0.290812651954595,-0.0797429322553778,-2.46475774603714,-2.18394744055686,0.202723100949763,0.229453756810853,-1.61243909023283,0.222871174958514,-0.14581095684901,0.00937110633653253,0.410931565250608,-0.667823529129443,2.23940302803197
"914",-0.602044704918644,1.45647185708302,0.0545337215438382,-0.178326589792598,-0.241971314407925,-0.432402997082553,-2.16848395395294,-2.22537924383603,0.106677299440322,-1.0353569713629,-1.65332577168273,0.20089960925306,-0.104564857315837,-0.0709401099974462,0.507807420838129,-0.612431179532155,2.1745042275294
"915",-0.661778787651999,1.49097154265795,-0.11408728042048,-0.299783025589002,-0.0242329147577756,-0.600197832643615,-2.24664197776379,-2.15042418162638,0.269603130821277,0.194684629121427,-1.68476716558677,0.255445729242202,-0.0235619595919261,0.0486201510581546,0.459203980217398,-0.674068536789227,2.17701467868922
"916",-0.664091241705697,0.723554988193115,0.0722671523176996,-0.093395215677732,-0.048701519439552,-1.00656976123523,-2.23694167091192,-2.13096945902977,0.232758289035086,-2.38335556296701,-1.68698610633368,0.328874245031945,-0.0674577416726341,0.106152931320923,0.438468896142946,-0.724776637007764,2.19882065245927
"917",-0.666638009375965,1.57907746891363,0.0460917004243112,-0.120983192752699,0.0920151277606772,-0.636711875020383,-1.88530208769304,-2.11741611354092,0.327911919492374,-1.62544070004284,-1.71154941866178,0.207126236696095,-0.136677818951351,-0.104756781983215,0.453373833215046,-0.685581405172609,2.14610697717603
"918",-0.662804316577881,0.895457431851311,0.00535069240288598,-0.130700731574104,-0.0122853444402516,1.01987018512929,-2.00319196956547,-2.06690720822157,0.192522648612091,-1.20106065857584,-1.71375481304057,0.150262072706267,-0.219118597421293,-0.00120291093272522,0.481576578219931,-0.67849779361155,2.07283438540047
"919",-0.581696077896225,0.144280612007028,0.0454965231219944,-0.0964478953065734,0.0468025722225959,-0.030830034408696,-1.95373750284861,-2.17503203757773,0.115413930051182,-0.887174085800656,-1.71420269617737,0.190617398135133,-0.127084004821652,-0.111512727197923,0.414410781123985,-0.718016262958534,2.1751526163827
"920",-0.628612786030995,1.78112483535696,0.0160845805143846,-0.0444063864638815,-0.00297338560235816,0.169372477920769,-2.07089825689463,-2.24987411183345,0.162481382986624,-0.240015288245095,-1.7438590396609,0.199473439965505,-0.081802037867454,0.0377860691798854,0.493444318535795,-0.660677546300594,2.17949101788992
